time_s,z_m,vz_m_s,contact_count,normal_force_N,phi0_m_pre_step,geometric_penetration_m
0.0,0.020999999716877937,-0.10000000149011612,16,0.0,0.0,0.0
5e-05,0.0209950003772974,-0.10000000149011612,16,0.0,0.0,0.0
0.0001,0.020990001037716866,-0.10000000149011612,16,0.0,0.0,0.0
0.00015000000000000001,0.02098500169813633,-0.10000000149011612,16,0.0,0.0,0.0
0.0002,0.020980002358555794,-0.10000000149011612,16,0.0,0.0,0.0
0.00025,0.020975003018975258,-0.10000000149011612,16,0.0,0.0,0.0
0.00030000000000000003,0.020970003679394722,-0.10000000149011612,16,0.0,0.0,0.0
0.00035,0.020965004339814186,-0.10000000149011612,16,0.0,0.0,0.0
0.0004,0.02096000500023365,-0.10000000149011612,16,0.0,0.0,0.0
0.00045000000000000004,0.020955005660653114,-0.10000000149011612,16,0.0,0.0,0.0
0.0005,0.02095000632107258,-0.10000000149011612,16,0.0,0.0,0.0
0.00055,0.020945006981492043,-0.10000000149011612,16,0.0,0.0,0.0
0.0006000000000000001,0.020940007641911507,-0.10000000149011612,16,0.0,0.0,0.0
0.0006500000000000001,0.02093500830233097,-0.10000000149011612,16,0.0,0.0,0.0
0.0007,0.020930008962750435,-0.10000000149011612,16,0.0,0.0,0.0
0.00075,0.0209250096231699,-0.10000000149011612,16,0.0,0.0,0.0
0.0008,0.020920010283589363,-0.10000000149011612,16,0.0,0.0,0.0
0.0008500000000000001,0.020915010944008827,-0.10000000149011612,16,0.0,0.0,0.0
0.0009000000000000001,0.02091001160442829,-0.10000000149011612,16,0.0,0.0,0.0
0.00095,0.020905012264847755,-0.10000000149011612,16,0.0,0.0,0.0
0.001,0.02090001292526722,-0.10000000149011612,16,0.0,0.0,0.0
0.0010500000000000002,0.020895013585686684,-0.10000000149011612,16,0.0,0.0,0.0
0.0011,0.020890014246106148,-0.10000000149011612,16,0.0,0.0,0.0
0.00115,0.020885014906525612,-0.10000000149011612,16,0.0,0.0,0.0
0.0012000000000000001,0.020880015566945076,-0.10000000149011612,16,0.0,0.0,0.0
0.00125,0.02087501622736454,-0.10000000149011612,16,0.0,0.0,0.0
0.0013000000000000002,0.020870016887784004,-0.10000000149011612,16,0.0,0.0,0.0
0.00135,0.02086501754820347,-0.10000000149011612,16,0.0,0.0,0.0
0.0014,0.020860018208622932,-0.10000000149011612,16,0.0,0.0,0.0
0.0014500000000000001,0.020855018869042397,-0.10000000149011612,16,0.0,0.0,0.0
0.0015,0.02085001952946186,-0.10000000149011612,16,0.0,0.0,0.0
0.0015500000000000002,0.020845020189881325,-0.10000000149011612,16,0.0,0.0,0.0
0.0016,0.02084002085030079,-0.10000000149011612,16,0.0,0.0,0.0
0.00165,0.020835021510720253,-0.10000000149011612,16,0.0,0.0,0.0
0.0017000000000000001,0.020830022171139717,-0.10000000149011612,16,0.0,0.0,0.0
0.00175,0.02082502283155918,-0.10000000149011612,16,0.0,0.0,0.0
0.0018000000000000002,0.020820023491978645,-0.10000000149011612,16,0.0,0.0,0.0
0.00185,0.02081502415239811,-0.10000000149011612,16,0.0,0.0,0.0
0.0019,0.020810024812817574,-0.10000000149011612,16,0.0,0.0,0.0
0.0019500000000000001,0.020805025473237038,-0.10000000149011612,16,0.0,0.0,0.0
0.002,0.020800026133656502,-0.10000000149011612,16,0.0,0.0,0.0
0.00205,0.020795026794075966,-0.10000000149011612,16,0.0,0.0,0.0
0.0021000000000000003,0.02079002745449543,-0.10000000149011612,16,0.0,0.0,0.0
0.00215,0.020785028114914894,-0.10000000149011612,16,0.0,0.0,0.0
0.0022,0.020780028775334358,-0.10000000149011612,16,0.0,0.0,0.0
0.0022500000000000003,0.020775029435753822,-0.10000000149011612,16,0.0,0.0,0.0
0.0023,0.020770030096173286,-0.10000000149011612,16,0.0,0.0,0.0
0.00235,0.02076503075659275,-0.10000000149011612,16,0.0,0.0,0.0
0.0024000000000000002,0.020760031417012215,-0.10000000149011612,16,0.0,0.0,0.0
0.00245,0.02075503207743168,-0.10000000149011612,16,0.0,0.0,0.0
0.0025,0.020750032737851143,-0.10000000149011612,16,0.0,0.0,0.0
0.00255,0.020745033398270607,-0.10000000149011612,16,0.0,0.0,0.0
0.0026000000000000003,0.02074003405869007,-0.10000000149011612,16,0.0,0.0,0.0
0.00265,0.020735034719109535,-0.10000000149011612,16,0.0,0.0,0.0
0.0027,0.020730035379529,-0.10000000149011612,16,0.0,0.0,0.0
0.0027500000000000003,0.020725036039948463,-0.10000000149011612,16,0.0,0.0,0.0
0.0028,0.020720036700367928,-0.10000000149011612,16,0.0,0.0,0.0
0.00285,0.02071503736078739,-0.10000000149011612,16,0.0,0.0,0.0
0.0029000000000000002,0.020710038021206856,-0.10000000149011612,16,0.0,0.0,0.0
0.00295,0.02070503868162632,-0.10000000149011612,16,0.0,0.0,0.0
0.003,0.020700039342045784,-0.10000000149011612,16,0.0,0.0,0.0
0.00305,0.020695040002465248,-0.10000000149011612,16,0.0,0.0,0.0
0.0031000000000000003,0.020690040662884712,-0.10000000149011612,16,0.0,0.0,0.0
0.00315,0.020685041323304176,-0.10000000149011612,16,0.0,0.0,0.0
0.0032,0.02068004198372364,-0.10000000149011612,16,0.0,0.0,0.0
0.0032500000000000003,0.020675042644143105,-0.10000000149011612,16,0.0,0.0,0.0
0.0033,0.02067004330456257,-0.10000000149011612,16,0.0,0.0,0.0
0.00335,0.020665043964982033,-0.10000000149011612,16,0.0,0.0,0.0
0.0034000000000000002,0.020660044625401497,-0.10000000149011612,16,0.0,0.0,0.0
0.0034500000000000004,0.02065504528582096,-0.10000000149011612,16,0.0,0.0,0.0
0.0035,0.020650045946240425,-0.10000000149011612,16,0.0,0.0,0.0
0.00355,0.02064504660665989,-0.10000000149011612,16,0.0,0.0,0.0
0.0036000000000000003,0.020640047267079353,-0.10000000149011612,16,0.0,0.0,0.0
0.00365,0.020635047927498817,-0.10000000149011612,16,0.0,0.0,0.0
0.0037,0.02063004858791828,-0.10000000149011612,16,0.0,0.0,0.0
0.0037500000000000003,0.020625049248337746,-0.10000000149011612,16,0.0,0.0,0.0
0.0038,0.02062004990875721,-0.10000000149011612,16,0.0,0.0,0.0
0.00385,0.020615050569176674,-0.10000000149011612,16,0.0,0.0,0.0
0.0039000000000000003,0.020610051229596138,-0.10000000149011612,16,0.0,0.0,0.0
0.00395,0.020605051890015602,-0.10000000149011612,16,0.0,0.0,0.0
0.004,0.020600052550435066,-0.10000000149011612,16,0.0,0.0,0.0
0.00405,0.02059505321085453,-0.10000000149011612,16,0.0,0.0,0.0
0.0041,0.020590053871273994,-0.10000000149011612,16,0.0,0.0,0.0
0.00415,0.02058505453169346,-0.10000000149011612,16,0.0,0.0,0.0
0.004200000000000001,0.020580055192112923,-0.10000000149011612,16,0.0,0.0,0.0
0.00425,0.020575055852532387,-0.10000000149011612,16,0.0,0.0,0.0
0.0043,0.02057005651295185,-0.10000000149011612,16,0.0,0.0,0.0
0.004350000000000001,0.020565057173371315,-0.10000000149011612,16,0.0,0.0,0.0
0.0044,0.02056005783379078,-0.10000000149011612,16,0.0,0.0,0.0
0.00445,0.020555058494210243,-0.10000000149011612,16,0.0,0.0,0.0
0.0045000000000000005,0.020550059154629707,-0.10000000149011612,16,0.0,0.0,0.0
0.00455,0.02054505981504917,-0.10000000149011612,16,0.0,0.0,0.0
0.0046,0.020540060475468636,-0.10000000149011612,16,0.0,0.0,0.0
0.0046500000000000005,0.0205350611358881,-0.10000000149011612,16,0.0,0.0,0.0
0.0047,0.020530061796307564,-0.10000000149011612,16,0.0,0.0,0.0
0.00475,0.020525062456727028,-0.10000000149011612,16,0.0,0.0,0.0
0.0048000000000000004,0.020520063117146492,-0.10000000149011612,16,0.0,0.0,0.0
0.00485,0.020515063777565956,-0.10000000149011612,16,0.0,0.0,0.0
0.0049,0.02051006443798542,-0.10000000149011612,16,0.0,0.0,0.0
0.00495,0.020505065098404884,-0.10000000149011612,16,0.0,0.0,0.0
0.005,0.02050006575882435,-0.10000000149011612,16,0.0,0.0,0.0
0.005050000000000001,0.020495066419243813,-0.10000000149011612,16,0.0,0.0,0.0
0.0051,0.020490067079663277,-0.10000000149011612,16,0.0,0.0,0.0
0.00515,0.02048506774008274,-0.10000000149011612,16,0.0,0.0,0.0
0.005200000000000001,0.020480068400502205,-0.10000000149011612,16,0.0,0.0,0.0
0.00525,0.02047506906092167,-0.10000000149011612,16,0.0,0.0,0.0
0.0053,0.020470069721341133,-0.10000000149011612,16,0.0,0.0,0.0
0.005350000000000001,0.020465070381760597,-0.10000000149011612,16,0.0,0.0,0.0
0.0054,0.02046007104218006,-0.10000000149011612,16,0.0,0.0,0.0
0.00545,0.020455071702599525,-0.10000000149011612,16,0.0,0.0,0.0
0.0055000000000000005,0.02045007236301899,-0.10000000149011612,16,0.0,0.0,0.0
0.00555,0.020445073023438454,-0.10000000149011612,16,0.0,0.0,0.0
0.0056,0.020440073683857918,-0.10000000149011612,16,0.0,0.0,0.0
0.0056500000000000005,0.020435074344277382,-0.10000000149011612,16,0.0,0.0,0.0
0.0057,0.020430075004696846,-0.10000000149011612,16,0.0,0.0,0.0
0.00575,0.02042507566511631,-0.10000000149011612,16,0.0,0.0,0.0
0.0058000000000000005,0.020420076325535774,-0.10000000149011612,16,0.0,0.0,0.0
0.00585,0.02041507698595524,-0.10000000149011612,16,0.0,0.0,0.0
0.0059,0.020410077646374702,-0.10000000149011612,16,0.0,0.0,0.0
0.00595,0.020405078306794167,-0.10000000149011612,16,0.0,0.0,0.0
0.006,0.02040007896721363,-0.10000000149011612,16,0.0,0.0,0.0
