time_s,z_m,vz_m_s,contact_count,normal_force_N,contact_dist_m,geometric_penetration_m
0.0,0.021,-0.1,0,0.0,nan,0.0
0.0001,0.02099,-0.1,0,0.0,nan,0.0
0.0002,0.020980000000000002,-0.1,0,0.0,nan,0.0
0.00030000000000000003,0.020970000000000003,-0.1,0,0.0,nan,0.0
0.0004,0.020960000000000003,-0.1,0,0.0,nan,0.0
0.0005,0.02095,-0.1,0,0.0,nan,0.0
0.0006000000000000001,0.02094,-0.1,0,0.0,nan,0.0
0.0007,0.02093,-0.1,0,0.0,nan,0.0
0.0008,0.02092,-0.1,0,0.0,nan,0.0
0.0009000000000000001,0.02091,-0.1,0,0.0,nan,0.0
0.001,0.020900000000000002,-0.1,0,0.0,nan,0.0
0.0011,0.020890000000000002,-0.1,0,0.0,nan,0.0
0.0012000000000000001,0.020880000000000003,-0.1,0,0.0,nan,0.0
0.0013000000000000002,0.02087,-0.1,0,0.0,nan,0.0
0.0014,0.02086,-0.1,0,0.0,nan,0.0
0.0015,0.02085,-0.1,0,0.0,nan,0.0
0.0016,0.02084,-0.1,0,0.0,nan,0.0
0.0017000000000000001,0.02083,-0.1,0,0.0,nan,0.0
0.0018000000000000002,0.02082,-0.1,0,0.0,nan,0.0
0.0019,0.020810000000000002,-0.1,0,0.0,nan,0.0
0.002,0.020800000000000003,-0.1,0,0.0,nan,0.0
0.0021000000000000003,0.020790000000000003,-0.1,0,0.0,nan,0.0
0.0022,0.02078,-0.1,0,0.0,nan,0.0
0.0023,0.02077,-0.1,0,0.0,nan,0.0
0.0024000000000000002,0.02076,-0.1,0,0.0,nan,0.0
0.0025,0.02075,-0.1,0,0.0,nan,0.0
0.0026000000000000003,0.02074,-0.1,0,0.0,nan,0.0
0.0027,0.020730000000000002,-0.1,0,0.0,nan,0.0
0.0028,0.020720000000000002,-0.1,0,0.0,nan,0.0
0.0029000000000000002,0.020710000000000003,-0.1,0,0.0,nan,0.0
0.003,0.0207,-0.1,0,0.0,nan,0.0
0.0031000000000000003,0.02069,-0.1,0,0.0,nan,0.0
0.0032,0.02068,-0.1,0,0.0,nan,0.0
0.0033,0.02067,-0.1,0,0.0,nan,0.0
0.0034000000000000002,0.02066,-0.1,0,0.0,nan,0.0
0.0035,0.02065,-0.1,0,0.0,nan,0.0
0.0036000000000000003,0.020640000000000002,-0.1,0,0.0,nan,0.0
0.0037,0.020630000000000003,-0.1,0,0.0,nan,0.0
0.0038,0.02062,-0.1,0,0.0,nan,0.0
0.0039000000000000003,0.02061,-0.1,0,0.0,nan,0.0
0.004,0.0206,-0.1,0,0.0,nan,0.0
0.0041,0.02059,-0.1,0,0.0,nan,0.0
0.004200000000000001,0.02058,-0.1,0,0.0,nan,0.0
0.0043,0.02057,-0.1,0,0.0,nan,0.0
0.0044,0.020560000000000002,-0.1,0,0.0,nan,0.0
0.0045000000000000005,0.020550000000000002,-0.1,0,0.0,nan,0.0
0.0046,0.02054,-0.1,0,0.0,nan,0.0
0.0047,0.02053,-0.1,0,0.0,nan,0.0
0.0048000000000000004,0.02052,-0.1,0,0.0,nan,0.0
0.0049,0.02051,-0.1,0,0.0,nan,0.0
0.005,0.0205,-0.1,0,0.0,nan,0.0
0.0051,0.02049,-0.1,0,0.0,nan,0.0
0.005200000000000001,0.02048,-0.1,0,0.0,nan,0.0
0.0053,0.020470000000000002,-0.1,0,0.0,nan,0.0
0.0054,0.02046,-0.1,0,0.0,nan,0.0
0.0055000000000000005,0.02045,-0.1,0,0.0,nan,0.0
0.0056,0.02044,-0.1,0,0.0,nan,0.0
0.0057,0.02043,-0.1,0,0.0,nan,0.0
0.0058000000000000005,0.02042,-0.1,0,0.0,nan,0.0
0.0059,0.02041,-0.1,0,0.0,nan,0.0
0.006,0.0204,-0.1,0,0.0,nan,0.0
0.0061,0.020390000000000002,-0.1,0,0.0,nan,0.0
0.006200000000000001,0.02038,-0.1,0,0.0,nan,0.0
0.0063,0.02037,-0.1,0,0.0,nan,0.0
0.0064,0.02036,-0.1,0,0.0,nan,0.0
0.006500000000000001,0.02035,-0.1,0,0.0,nan,0.0
0.0066,0.02034,-0.1,0,0.0,nan,0.0
0.0067,0.02033,-0.1,0,0.0,nan,0.0
0.0068000000000000005,0.02032,-0.1,0,0.0,nan,0.0
0.006900000000000001,0.02031,-0.1,0,0.0,nan,0.0
0.007,0.0203,-0.1,0,0.0,nan,0.0
0.0071,0.02029,-0.1,0,0.0,nan,0.0
0.007200000000000001,0.02028,-0.1,0,0.0,nan,0.0
0.0073,0.02027,-0.1,0,0.0,nan,0.0
0.0074,0.02026,-0.1,0,0.0,nan,0.0
0.007500000000000001,0.02025,-0.1,0,0.0,nan,0.0
0.0076,0.02024,-0.1,0,0.0,nan,0.0
0.0077,0.02023,-0.1,0,0.0,nan,0.0
0.0078000000000000005,0.02022,-0.1,0,0.0,nan,0.0
0.0079,0.02021,-0.1,0,0.0,nan,0.0
0.008,0.0202,-0.1,0,0.0,nan,0.0
0.0081,0.02019,-0.1,0,0.0,nan,0.0
0.0082,0.02018,-0.1,0,0.0,nan,0.0
0.0083,0.02017,-0.1,0,0.0,nan,0.0
0.008400000000000001,0.02016,-0.1,0,0.0,nan,0.0
0.0085,0.02015,-0.1,0,0.0,nan,0.0
0.0086,0.020139999999999998,-0.1,0,0.0,nan,0.0
0.008700000000000001,0.02013,-0.1,0,0.0,nan,0.0
0.0088,0.02012,-0.1,0,0.0,nan,0.0
0.0089,0.02011,-0.1,0,0.0,nan,0.0
0.009000000000000001,0.0201,-0.1,0,0.0,nan,0.0
