phase,time_from_release_s,x_m,z_m,vx_m_s,vz_m_s,normal_force_N,friction_force_x_N,active_contact_points,phi_min_m,geometric_penetration_m,analytic_vx_m_s,analytic_x_m
normal_settle,-0.958,0.0,0.01976190321147442,0.0,-0.0021198063623160124,9.778235076681119,0.0,4,-0.00023597665131092072,0.00023809678852558178,,
normal_settle,-0.957,0.0,0.019759830087423325,0.0,-0.002074097516015172,9.855709264571129,0.0,4,-0.00023809634149074554,0.00024016991257667583,,
normal_settle,-0.956,0.0,0.019757866859436035,0.0,-0.001963206334039569,9.920891632260746,0.0,4,-0.0002401694655418396,0.00024213314056396526,,
normal_settle,-0.955,0.0,0.019756067544221878,0.0,-0.001799912890419364,9.973293813472086,0.0,4,-0.00024213269352912903,0.00024393245577812236,,
normal_settle,-0.954,0.0,0.019754469394683838,0.0,-0.0015970973763614893,10.01281593189924,0.0,4,-0.00024393200874328613,0.0002455306053161625,,
normal_settle,-0.953,0.0,0.019753102213144302,0.0,-0.0013671477790921926,10.039949982789318,0.0,4,-0.0002455301582813263,0.00024689778685569805,,
normal_settle,-0.952,0.0,0.019751980900764465,0.0,-0.001121771172620356,10.05537698775689,0.0,4,-0.0002468973398208618,0.0002480190992355351,,
normal_settle,-0.951,0.0,0.019751109182834625,0.0,-0.0008715736912563443,10.060197882495693,0.0,4,-0.00024801865220069885,0.00024889081716537517,,
normal_settle,-0.95,0.0,0.019750483334064484,0.0,-0.0006258270004764199,10.055747123805201,0.0,4,-0.00024889037013053894,0.0002495166659355168,,
normal_settle,-0.949,0.0,0.019750090315937996,0.0,-0.0003923953918274492,10.043432020389155,0.0,4,-0.00024951621890068054,0.0002499096840620045,,
normal_settle,-0.948,0.0,0.01974991336464882,0.0,-0.00017760890477802604,10.024786906123323,0.0,4,-0.0002499092370271683,0.00025008663535118145,,
normal_settle,-0.947,0.0,0.019749926403164864,0.0,1.3653628229803871e-05,10.001262952192002,0.0,4,-0.0002500861883163452,0.00025007359683513683,,
normal_settle,-0.946,0.0,0.01975010521709919,0.0,0.00017808552365750074,9.974432309007042,0.0,4,-0.0002500731498003006,0.00024989478290081066,,
normal_settle,-0.945,0.0,0.01975041814148426,0.0,0.0003136711602564901,9.945586049711435,0.0,4,-0.0002498943358659744,0.00024958185851573986,,
normal_settle,-0.944,0.0,0.019750839099287987,0.0,0.0004197648377157748,9.916094086462008,0.0,4,-0.0002495814114809036,0.00024916090071201366,,
normal_settle,-0.943,0.0,0.019751334562897682,0.0,0.000496709079016,9.886944689373395,0.0,4,-0.00024916045367717743,0.0002486654371023182,,
normal_settle,-0.942,0.0,0.019751880317926407,0.0,0.0005459553794935346,9.859246738470619,0.0,4,-0.000248664990067482,0.00024811968207359356,,
normal_settle,-0.941,0.0,0.01975245028734207,0.0,0.000569589959923178,9.83363500635851,0.0,4,-0.0002481192350387573,0.0002475497126579289,,
normal_settle,-0.94,0.0,0.019753020256757736,0.0,0.0005703105125576258,9.810720946448093,0.0,4,-0.00024754926562309265,0.0002469797432422642,,
normal_settle,-0.9390000000000001,0.0,0.01975357159972191,0.0,0.0005512775387614965,9.7909674421134,0.0,4,-0.000246979296207428,0.00024642840027809185,,
normal_settle,-0.938,0.0,0.019754087552428246,0.0,0.000515857944265008,9.77458085355946,0.0,4,-0.0002464279532432556,0.00024591244757175487,,
normal_settle,-0.937,0.0,0.019754555076360703,0.0,0.00046753237256780267,9.761674842280467,0.0,4,-0.00024591200053691864,0.0002454449236392979,,
normal_settle,-0.9359999999999999,0.0,0.019754964858293533,0.0,0.0004097508790437132,9.752218923516283,0.0,4,-0.00024544447660446167,0.0002450351417064671,,
normal_settle,-0.935,0.0,0.01975531131029129,0.0,0.00034580883220769465,9.74605837327259,0.0,4,-0.00024503469467163086,0.00024468868970871013,,
normal_settle,-0.9339999999999999,0.0,0.019755590707063675,0.0,0.0002787397534120828,9.742931345387628,0.0,4,-0.0002446882426738739,0.0002444092929363255,,
normal_settle,-0.933,0.0,0.019755801185965538,0.0,0.00021128721709828824,9.742547881406827,0.0,4,-0.00024440884590148926,0.0002441988140344624,,
normal_settle,-0.9319999999999999,0.0,0.019755946472287178,0.0,0.00014588057820219547,9.744593786410196,0.0,4,-0.00024419836699962616,0.00024405352771282238,,
normal_settle,-0.931,0.0,0.019756032153964043,0.0,8.44856767798774e-05,9.748605518670379,0.0,4,-0.00024405308067798615,0.00024396784603595775,,
normal_settle,-0.9299999999999999,0.0,0.01975606009364128,0.0,2.8604497856576927e-05,9.754119240404238,0.0,4,-0.00024396739900112152,0.0002439399063587193,,
normal_settle,-0.929,0.0,0.01975603960454464,0.0,-2.0532370399450883e-05,9.760863552119275,0.0,4,-0.00024393945932388306,0.00024396039545536083,,
normal_settle,-0.9279999999999999,0.0,0.019755978137254715,0.0,-6.218521593837067e-05,9.768347571800373,0.0,4,-0.0002439599484205246,0.00024402186274528545,,
normal_settle,-0.927,0.0,0.019755881279706955,0.0,-9.597327880328521e-05,9.776212353626628,0.0,4,-0.00024402141571044922,0.00024411872029304546,,
normal_settle,-0.926,0.0,0.019755760207772255,0.0,-0.00012176100426586345,9.784212691553943,0.0,4,-0.00024411827325820923,0.00024423979222774547,,
normal_settle,-0.925,0.0,0.019755620509386063,0.0,-0.00013981691154185683,9.79194451352019,0.0,4,-0.00024423934519290924,0.0002443794906139378,,
normal_settle,-0.924,0.0,0.019755469635128975,0.0,-0.00015056515985634178,9.799252169229726,0.0,4,-0.00024437904357910156,0.0002445303648710255,,
normal_settle,-0.923,0.0,0.01975531503558159,0.0,-0.00015462833107449114,9.805937246831506,0.0,4,-0.00024452991783618927,0.00024468496441841167,,
normal_settle,-0.922,0.0,0.019755162298679352,0.0,-0.00015280004299711436,9.811828703114648,0.0,4,-0.00024468451738357544,0.0002448377013206486,,
normal_settle,-0.921,0.0,0.019755015149712563,0.0,-0.00014595715038012713,9.816843315174957,0.0,4,-0.0002448372542858124,0.00024498485028743786,,
normal_settle,-0.92,0.0,0.019754881039261818,0.0,-0.00013498400221578777,9.820973570210652,0.0,4,-0.0002449844032526016,0.0002451189607381825,,
normal_settle,-0.919,0.0,0.019754759967327118,0.0,-0.00012089988740626723,9.824084530821686,0.0,4,-0.00024511851370334625,0.0002452400326728825,,
normal_settle,-0.918,0.0,0.01975465565919876,0.0,-0.00010458351607667282,9.826316788581565,0.0,4,-0.00024523958563804626,0.00024534434080123943,,
normal_settle,-0.917,0.0,0.019754568114876747,0.0,-8.692085248185322e-05,9.827663086601493,0.0,4,-0.0002453438937664032,0.0002454318851232533,,
normal_settle,-0.916,0.0,0.019754499197006226,0.0,-6.867564661661163e-05,9.82824562684835,0.0,4,-0.00024543143808841705,0.00024550080299377483,,
normal_settle,-0.915,0.0,0.019754448905587196,0.0,-5.057054295320995e-05,9.82810552500657,0.0,4,-0.0002455003559589386,0.00024555109441280407,,
normal_settle,-0.914,0.0,0.01975441537797451,0.0,-3.322850534459576e-05,9.827342456176344,0.0,4,-0.00024555064737796783,0.0002455846220254902,,
normal_settle,-0.913,0.0,0.019754398614168167,0.0,-1.712234916340094e-05,9.826106575549852,0.0,4,-0.000245584174990654,0.0002456013858318333,,
normal_settle,-0.912,0.0,0.019754396751523018,0.0,-2.659669689819566e-06,9.824463099040925,0.0,4,-0.00024560093879699707,0.00024560324847698253,,
normal_settle,-0.911,0.0,0.019754406064748764,0.0,9.872386726783589e-06,9.822532475831549,0.0,4,-0.0002456028014421463,0.0002455939352512364,,
normal_settle,-0.91,0.0,0.019754426553845406,0.0,2.0354736989247613e-05,9.820482770601,0.0,4,-0.00024559348821640015,0.00024557344615459484,,
normal_settle,-0.909,0.0,0.019754454493522644,0.0,2.868472620320972e-05,9.818330408604153,0.0,4,-0.0002455729991197586,0.0002455455064773564,,
normal_settle,-0.908,0.0,0.01975448988378048,0.0,3.490231392788701e-05,9.816218007422895,0.0,4,-0.00024554505944252014,0.000245510116219521,,
normal_settle,-0.907,0.0,0.019754528999328613,0.0,3.9041948184603825e-05,9.814140055393858,0.0,4,-0.00024550966918468475,0.00024547100067138714,,
normal_settle,-0.906,0.0,0.019754569977521896,0.0,4.126178828300908e-05,9.812220259351838,0.0,4,-0.0002454705536365509,0.00024543002247810405,,
normal_settle,-0.905,0.0,0.01975461281836033,0.0,4.176240327069536e-05,9.810501033362536,0.0,4,-0.0002454295754432678,0.00024538718163967174,,
normal_settle,-0.904,0.0,0.019754653796553612,0.0,4.07166953664273e-05,9.808954712729578,0.0,4,-0.0002453867346048355,0.00024534620344638866,,
normal_settle,-0.903,0.0,0.019754691049456596,0.0,3.84021841455251e-05,9.80768590715697,0.0,4,-0.00024534575641155243,0.00024530895054340404,,
normal_settle,-0.902,0.0,0.019754726439714432,0.0,3.51223316101823e-05,9.806720567225401,0.0,4,-0.0002453085035085678,0.00024527356028556865,,
normal_settle,-0.901,0.0,0.01975475810468197,0.0,3.107451993855648e-05,9.80595260696373,0.0,4,-0.0002452731132507324,0.00024524189531803173,,
normal_settle,-0.9,0.0,0.019754784181714058,0.0,2.6493131372262724e-05,9.805419030386801,0.0,4,-0.0002452414482831955,0.0002452158182859425,,
normal_settle,-0.899,0.0,0.01975480653345585,0.0,2.164444958907552e-05,9.8051517380524,0.0,4,-0.00024521537125110626,0.0002451934665441517,,
normal_settle,-0.898,0.0,0.019754823297262192,0.0,1.669380253588315e-05,9.805049772034161,0.0,4,-0.0002451930195093155,0.00024517670273780864,,
normal_settle,-0.897,0.0,0.019754834473133087,0.0,1.1847940186271444e-05,9.805154557620233,0.0,4,-0.0002451762557029724,0.00024516552686691326,,
normal_settle,-0.896,0.0,0.019754841923713684,0.0,7.285098035936244e-06,9.805437577572715,0.0,4,-0.000245165079832077,0.00024515807628631633,,
normal_settle,-0.895,0.0,0.019754843786358833,0.0,3.0946969218348386e-06,9.805810018542154,0.0,4,-0.0002451576292514801,0.0002451562136411671,,
normal_settle,-0.894,0.0,0.019754843786358833,0.0,-5.819469492962526e-07,9.80632377576295,0.0,4,-0.00024515576660633087,0.0002451562136411671,,
normal_settle,-0.893,0.0,0.019754840061068535,0.0,-3.751467602342018e-06,9.806830899058369,0.0,4,-0.00024515576660633087,0.00024515993893146557,,
normal_settle,-0.892,0.0,0.019754834473133087,0.0,-6.355354798870394e-06,9.807396532609353,0.0,4,-0.00024515949189662933,0.00024516552686691326,,
normal_settle,-0.891,0.0,0.01975482515990734,0.0,-8.407397217524704e-06,9.807948376895123,0.0,4,-0.000245165079832077,0.0002451748400926594,,
normal_settle,-0.89,0.0,0.019754815846681595,0.0,-9.85525366559159e-06,9.808552562945417,0.0,4,-0.0002451743930578232,0.00024518415331840557,,
normal_settle,-0.889,0.0,0.0197548046708107,0.0,-1.0782260687847156e-05,9.809073412999298,0.0,4,-0.00024518370628356934,0.00024519532918930095,,
normal_settle,-0.888,0.0,0.019754793494939804,0.0,-1.1190857549081556e-05,9.809585823357429,0.0,4,-0.0002451948821544647,0.00024520650506019634,,
normal_settle,-0.887,0.0,0.01975478231906891,0.0,-1.1155902029713616e-05,9.810027265379032,0.0,4,-0.0002452060580253601,0.0002452176809310917,,
normal_settle,-0.886,0.0,0.019754771143198013,0.0,-1.0752491107268725e-05,9.810409754384837,0.0,4,-0.0002452172338962555,0.0002452288568019871,,
normal_settle,-0.885,0.0,0.019754761829972267,0.0,-1.0014241524913814e-05,9.81073866932096,0.0,4,-0.0002452284097671509,0.00024523817002773327,,
normal_settle,-0.884,0.0,0.01975475251674652,0.0,-9.056673661689274e-06,9.810957987506885,0.0,4,-0.00024523772299289703,0.0002452474832534794,,
normal_settle,-0.883,0.0,0.019754745066165924,0.0,-7.910038220870774e-06,9.811147054895274,0.0,4,-0.0002452470362186432,0.00024525493383407634,,
normal_settle,-0.882,0.0,0.019754737615585327,0.0,-6.664643024123507e-06,9.811245814853937,0.0,4,-0.0002452544867992401,0.00024526238441467327,,
normal_settle,-0.881,0.0,0.01975473202764988,0.0,-5.334110028343275e-06,9.811330952777222,0.0,4,-0.00024526193737983704,0.00024526797235012096,,
normal_settle,-0.88,0.0,0.01975472830235958,0.0,-3.994411144958576e-06,9.811340118412728,0.0,4,-0.00024526752531528473,0.0002452716976404194,,
normal_settle,-0.879,0.0,0.019754726439714432,0.0,-2.7110402243124554e-06,9.811283790644847,0.0,4,-0.0002452712506055832,0.00024527356028556865,,
normal_settle,-0.878,0.0,0.019754724577069283,0.0,-1.540456764814735e-06,9.81117100310816,0.0,4,-0.0002452731132507324,0.0002452754229307179,,
normal_settle,-0.877,0.0,0.019754724577069283,0.0,-4.671039164350077e-07,9.811073772462755,0.0,4,-0.00024527497589588165,0.0002452754229307179,,
normal_settle,-0.876,0.0,0.019754724577069283,0.0,4.5820024752174504e-07,9.810925723793181,0.0,4,-0.00024527497589588165,0.0002452754229307179,,
normal_settle,-0.875,0.0,0.019754726439714432,0.0,1.2558762136904988e-06,9.810798095631919,0.0,4,-0.00024527497589588165,0.00024527356028556865,,
normal_settle,-0.874,0.0,0.01975472830235958,0.0,1.8792987930282834e-06,9.810623842217085,0.0,4,-0.0002452731132507324,0.0002452716976404194,,
normal_settle,-0.873,0.0,0.01975473016500473,0.0,2.3525028609583387e-06,9.810473623752294,0.0,4,-0.0002452712506055832,0.0002452698349952702,,
normal_settle,-0.872,0.0,0.01975473202764988,0.0,2.696208412089618e-06,9.810344125082297,0.0,4,-0.00024526938796043396,0.00024526797235012096,,
normal_settle,-0.871,0.0,0.019754735752940178,0.0,2.9319030545593705e-06,9.81023190810492,0.0,4,-0.00024526752531528473,0.0002452642470598225,,
normal_settle,-0.87,0.0,0.019754739478230476,0.0,2.9985599212523084e-06,9.810072231391475,0.0,4,-0.00024526380002498627,0.00024526052176952404,,
normal_settle,-0.869,0.0,0.019754741340875626,0.0,2.936167902589659e-06,9.809933202531257,0.0,4,-0.0002452600747346878,0.0002452586591243748,,
normal_settle,-0.868,0.0,0.019754745066165924,0.0,2.821628868332482e-06,9.80987702295228,0.0,4,-0.0002452582120895386,0.00024525493383407634,,
normal_settle,-0.867,0.0,0.019754746928811073,0.0,2.5831247967289528e-06,9.809766171989185,0.0,4,-0.0002452544867992401,0.0002452530711889271,,
normal_settle,-0.866,0.0,0.019754748791456223,0.0,2.312799097126117e-06,9.809734918289795,0.0,4,-0.0002452526241540909,0.0002452512085437779,,
normal_settle,-0.865,0.0,0.019754750654101372,0.0,2.019689418375492e-06,9.809707310033353,0.0,4,-0.00024525076150894165,0.00024524934589862865,,
normal_settle,-0.864,0.0,0.01975475251674652,0.0,1.7027796275215223e-06,9.809683509811771,0.0,4,-0.0002452488988637924,0.0002452474832534794,,
normal_settle,-0.863,0.0,0.01975475437939167,0.0,1.3653523183165817e-06,9.809662992364284,0.0,4,-0.0002452470362186432,0.0002452456206083302,,
normal_settle,-0.862,0.0,0.01975475624203682,0.0,1.010237610898912e-06,9.80964530491935,0.0,4,-0.00024524517357349396,0.00024524375796318096,,
normal_settle,-0.861,0.0,0.01975475624203682,0.0,6.398751111191814e-07,9.80963005711556,0.0,4,-0.0002452433109283447,0.00024524375796318096,,
normal_settle,-0.86,0.0,0.01975475624203682,0.0,3.205970813269232e-07,9.809681141598576,0.0,4,-0.0002452433109283447,0.00024524375796318096,,
normal_settle,-0.859,0.0,0.01975475624203682,0.0,4.105679352051084e-08,9.809725868046966,0.0,4,-0.0002452433109283447,0.00024524375796318096,,
normal_settle,-0.858,0.0,0.01975475624203682,0.0,-1.9932375039388717e-07,9.809764328935023,0.0,4,-0.0002452433109283447,0.00024524375796318096,,
normal_settle,-0.857,0.0,0.01975475624203682,0.0,-4.0603029560770665e-07,9.809797401982445,0.0,4,-0.0002452433109283447,0.00024524375796318096,,
normal_settle,-0.856,0.0,0.01975475437939167,0.0,-5.837800927110948e-07,9.809825841952101,0.0,4,-0.0002452433109283447,0.0002452456206083302,,
normal_settle,-0.855,0.0,0.01975475437939167,0.0,-6.646571364399279e-07,9.809913288082372,0.0,4,-0.00024524517357349396,0.0002452456206083302,,
normal_settle,-0.854,0.0,0.01975475437939167,0.0,-7.350759574364929e-07,9.809924555091111,0.0,4,-0.00024524517357349396,0.0002452456206083302,,
normal_settle,-0.853,0.0,0.01975475251674652,0.0,-7.963888606354885e-07,9.809934365161235,0.0,4,-0.00024524517357349396,0.0002452474832534794,,
normal_settle,-0.852,0.0,0.01975475251674652,0.0,-7.963888606354885e-07,9.810008870967204,0.0,4,-0.0002452470362186432,0.0002452474832534794,,
normal_settle,-0.851,0.0,0.019754750654101372,0.0,-7.963888606354885e-07,9.810008870967204,0.0,4,-0.0002452470362186432,0.00024524934589862865,,
normal_settle,-0.85,0.0,0.019754750654101372,0.0,-7.293437533917313e-07,9.810072649552223,0.0,4,-0.0002452488988637924,0.00024524934589862865,,
normal_settle,-0.849,0.0,0.019754750654101372,0.0,-6.709682907057868e-07,9.81006330947493,0.0,4,-0.0002452488988637924,0.00024524934589862865,,
normal_settle,-0.848,0.0,0.019754748791456223,0.0,-6.201413498274633e-07,9.810055177168847,0.0,4,-0.0002452488988637924,0.0002452512085437779,,
normal_settle,-0.847,0.0,0.019754748791456223,0.0,-5.156720135346404e-07,9.81011296788488,0.0,4,-0.00024525076150894165,0.0002452512085437779,,
normal_settle,-0.846,0.0,0.019754748791456223,0.0,-4.247116862643452e-07,9.810098414225783,0.0,4,-0.00024525076150894165,0.0002452512085437779,,
normal_settle,-0.845,0.0,0.019754748791456223,0.0,-3.455134560681472e-07,9.81008574251074,0.0,4,-0.00024525076150894165,0.0002452512085437779,,
normal_settle,-0.844,0.0,0.019754748791456223,0.0,-2.7655636358758784e-07,9.810074709378036,0.0,4,-0.00024525076150894165,0.0002452512085437779,,
normal_settle,-0.843,0.0,0.019754746928811073,0.0,-2.1651615611517627e-07,9.810065102941785,0.0,4,-0.00024525076150894165,0.0002452530711889271,,
normal_settle,-0.842,0.0,0.019754746928811073,0.0,-1.040249415495964e-07,9.810121610153997,0.0,4,-0.0002452526241540909,0.0002452530711889271,,
normal_settle,-0.841,0.0,0.019754746928811073,0.0,-6.080002723507505e-09,9.81010593896406,0.0,4,-0.0002452526241540909,0.0002452530711889271,,
normal_settle,-0.84,0.0,0.019754746928811073,0.0,7.919964417624215e-08,9.810092294220805,0.0,4,-0.0002452526241540909,0.0002452530711889271,,
normal_settle,-0.839,0.0,0.019754746928811073,0.0,1.5345175086167728e-07,9.810080413883743,0.0,4,-0.0002452526241540909,0.0002452530711889271,,
normal_settle,-0.838,0.0,0.019754748791456223,0.0,2.1810228645335883e-07,9.810070069797101,0.0,4,-0.0002452526241540909,0.0002452512085437779,,
normal_settle,-0.837,0.0,0.019754748791456223,0.0,2.1810228645335883e-07,9.809995563991132,0.0,4,-0.00024525076150894165,0.0002452512085437779,,
normal_settle,-0.836,0.0,0.019754748791456223,0.0,2.1810228645335883e-07,9.809995563991132,0.0,4,-0.00024525076150894165,0.0002452512085437779,,
normal_settle,-0.835,0.0,0.019754748791456223,0.0,2.1810228645335883e-07,9.809995563991132,0.0,4,-0.00024525076150894165,0.0002452512085437779,,
normal_settle,-0.834,0.0,0.019754748791456223,0.0,2.1810228645335883e-07,9.809995563991132,0.0,4,-0.00024525076150894165,0.0002452512085437779,,
normal_settle,-0.833,0.0,0.019754748791456223,0.0,2.1810228645335883e-07,9.809995563991132,0.0,4,-0.00024525076150894165,0.0002452512085437779,,
normal_settle,-0.832,0.0,0.019754748791456223,0.0,2.1810228645335883e-07,9.809995563991132,0.0,4,-0.00024525076150894165,0.0002452512085437779,,
normal_settle,-0.831,0.0,0.019754748791456223,0.0,2.1810228645335883e-07,9.809995563991132,0.0,4,-0.00024525076150894165,0.0002452512085437779,,
normal_settle,-0.83,0.0,0.019754748791456223,0.0,2.1810228645335883e-07,9.809995563991132,0.0,4,-0.00024525076150894165,0.0002452512085437779,,
normal_settle,-0.829,0.0,0.019754750654101372,0.0,2.1810228645335883e-07,9.809995563991132,0.0,4,-0.00024525076150894165,0.00024524934589862865,,
normal_settle,-0.828,0.0,0.019754750654101372,0.0,1.539631995228774e-07,9.809931320439683,0.0,4,-0.0002452488988637924,0.00024524934589862865,,
normal_settle,-0.827,0.0,0.019754750654101372,0.0,9.811795820269253e-08,9.809940255678084,0.0,4,-0.0002452488988637924,0.00024524934589862865,,
normal_settle,-0.826,0.0,0.019754750654101372,0.0,4.949408705101632e-08,9.809948035497937,0.0,4,-0.0002452488988637924,0.00024524934589862865,,
normal_settle,-0.825,0.0,0.019754750654101372,0.0,7.157784143174695e-09,9.809954809306259,0.0,4,-0.0002452488988637924,0.00024524934589862865,,
normal_settle,-0.8240000000000001,0.0,0.019754750654101372,0.0,-2.970399748392083e-08,9.809960707191237,0.0,4,-0.0002452488988637924,0.00024524934589862865,,
normal_settle,-0.823,0.0,0.019754750654101372,0.0,-6.179917022564041e-08,9.80996584241877,0.0,4,-0.0002452488988637924,0.00024524934589862865,,
normal_settle,-0.8220000000000001,0.0,0.019754750654101372,0.0,-9.905907916163414e-08,9.809971804004899,0.0,4,-0.0002452488988637924,0.00024524934589862865,,
normal_settle,-0.821,0.0,0.019754750654101372,0.0,-1.298948717476378e-07,9.809976737730633,0.0,4,-0.0002452488988637924,0.00024524934589862865,,
