time_s,z_m,vz_m_s,contact_count,normal_force_N,phi0_m_pre_step,geometric_penetration_m
0.0,0.020999999716877937,-2.0,16,0.0,0.0,0.0
1e-05,0.020980000495910645,-2.0,16,0.0,0.0,0.0
2e-05,0.020960001274943352,-2.0,16,0.0,0.0,0.0
3.0000000000000004e-05,0.02094000205397606,-2.0,16,0.0,0.0,0.0
4e-05,0.020920002833008766,-2.0,16,0.0,0.0,0.0
5e-05,0.020900003612041473,-2.0,16,0.0,0.0,0.0
6.000000000000001e-05,0.02088000439107418,-2.0,16,0.0,0.0,0.0
7.000000000000001e-05,0.020860005170106888,-2.0,16,0.0,0.0,0.0
8e-05,0.020840005949139595,-2.0,16,0.0,0.0,0.0
9e-05,0.020820006728172302,-2.0,16,0.0,0.0,0.0
0.0001,0.02080000750720501,-2.0,16,0.0,0.0,0.0
0.00011,0.020780008286237717,-2.0,16,0.0,0.0,0.0
0.00012000000000000002,0.020760009065270424,-2.0,16,0.0,0.0,0.0
0.00013000000000000002,0.02074000984430313,-2.0,16,0.0,0.0,0.0
0.00014000000000000001,0.02072001062333584,-2.0,16,0.0,0.0,0.0
0.00015000000000000001,0.020700011402368546,-2.0,16,0.0,0.0,0.0
0.00016,0.020680012181401253,-2.0,16,0.0,0.0,0.0
0.00017,0.02066001296043396,-2.0,16,0.0,0.0,0.0
0.00018,0.020640013739466667,-2.0,16,0.0,0.0,0.0
0.00019,0.020620014518499374,-2.0,16,0.0,0.0,0.0
0.0002,0.02060001529753208,-2.0,16,0.0,0.0,0.0
0.00021,0.02058001607656479,-2.0,16,0.0,0.0,0.0
0.00022,0.020560016855597496,-2.0,16,0.0,0.0,0.0
0.00023,0.020540017634630203,-2.0,16,0.0,0.0,0.0
0.00024000000000000003,0.02052001841366291,-2.0,16,0.0,0.0,0.0
0.00025,0.020500019192695618,-2.0,16,0.0,0.0,0.0
0.00026000000000000003,0.020480019971728325,-2.0,16,0.0,0.0,0.0
0.00027,0.020460020750761032,-2.0,16,0.0,0.0,0.0
0.00028000000000000003,0.02044002152979374,-2.0,16,0.0,0.0,0.0
0.00029,0.020420022308826447,-2.0,16,0.0,0.0,0.0
0.00030000000000000003,0.020400023087859154,-2.0,16,0.0,0.0,0.0
0.00031,0.02038002386689186,-2.0,16,0.0,0.0,0.0
0.00032,0.020360024645924568,-2.0,16,0.0,0.0,0.0
0.00033000000000000005,0.020340025424957275,-2.0,16,0.0,0.0,0.0
0.00034,0.020320026203989983,-2.0,16,0.0,0.0,0.0
0.00035000000000000005,0.02030002698302269,-2.0,16,0.0,0.0,0.0
0.00036,0.020280027762055397,-2.0,16,0.0,0.0,0.0
0.00037000000000000005,0.020260028541088104,-2.0,16,0.0,0.0,0.0
0.00038,0.02024002932012081,-2.0,16,0.0,0.0,0.0
0.00039000000000000005,0.02022003009915352,-2.0,16,0.0,0.0,0.0
0.0004,0.020200030878186226,-2.0,16,0.0,0.0,0.0
0.00041000000000000005,0.020180031657218933,-2.0,16,0.0,0.0,0.0
0.00042,0.02016003243625164,-2.0,16,0.0,0.0,0.0
0.00043000000000000004,0.020140033215284348,-2.0,16,0.0,0.0,0.0
0.00044,0.020120033994317055,-2.0,16,0.0,0.0,0.0
